Region,Watershed,Segment Interval,Independent Variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,source_file
CPF,MM,10m,lidar_erosion_logtrans,hs_ndvi.mean,0.547293917312884,0.267755228217544,2.04400833162526,0.0409527240748813,0.0225033133341948,1.07208452129157,CPF\Outputs\Segmented 10m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,10m,lidar_erosion_logtrans,hs_northness.median,0.15482532525066,0.186403148127161,0.830593940103632,0.406203059253819,-0.210518131683461,0.52016878218478,CPF\Outputs\Segmented 10m\MM lidar_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,(Intercept),-3.98000208005543,0.154265992714055,-25.7996076130188,0.0,-4.2823578698143,-3.67764629029657,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,ch_central.slope.difference,-0.0426300027756943,0.166346597872431,-0.256272164991235,0.79774068884802,-0.368663343556426,0.283403338005038,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,ch_curvature.median,0.27025378191321,0.261593268565073,1.03310678977194,0.301553926243618,-0.242459603072447,0.782967166898867,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,ch_stream.power,-0.232761564536064,0.194052146791744,-1.19947946149683,0.230341566224288,-0.613096783370562,0.147573654298433,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,ch_valley_width,0.0354155032993329,0.242474737987696,0.146058527965622,0.883875185134849,-0.439826250317337,0.510657256916003,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_curvature.median,-0.0395593558389365,0.0961138393445996,-0.411588550709157,0.680641024896343,-0.227939019370221,0.148820307692348,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_drainage_density,-0.079176131650268,0.0955895239855728,-0.828292979701604,0.407504597659516,-0.266528155961318,0.108175892660782,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_extended.dnbr.median,0.0057486143631024,0.172962321696446,0.0332362233966275,0.973486211976339,-0.333251306844362,0.344748535570567,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_flow.accumulation.max,0.221715182580671,0.199911791301414,1.10906505883079,0.267402116962535,-0.170104728454988,0.61353509361633,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_hillslope.length,-0.0504122262806615,0.238066672328657,-0.211756756153865,0.832296806985144,-0.517014329964126,0.416189877402803,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_deposition_logtrans,hs_northness.median,0.073134494727861,0.182227014074715,0.401337283054395,0.688171817624528,-0.284023889868853,0.430292879324575,CPF\Outputs\Segmented 10m\MM sfm_deposition_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,(Intercept),-1.95825339607018,0.156207580791806,-12.5362251060027,0.0,-2.26441462853425,-1.65209216360611,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,ch_central.slope.difference,-0.0098457218288767,0.123800466519656,-0.0795289557920492,0.936611901155845,-0.252490177476658,0.232798733818905,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,ch_stream.power,0.270397229275188,0.167523922267272,1.61408129427503,0.10650979419511,-0.0579436249175532,0.598738083467929,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,ch_valley_width,0.26392139447285,0.284811019662006,0.926654434881255,0.354105982270466,-0.294297946464811,0.82214073541051,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_curvature.median,0.0797712876351359,0.0902120997545254,0.884263727950022,0.376553863784675,-0.0970411788534685,0.25658375412374,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_drainage_density,0.005470178044076,0.0951726499210277,0.0574763658321488,0.954165732312866,-0.181064788114377,0.192005144202529,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_extended.dnbr.median,-0.0639194699138542,0.167012656976456,-0.38272231021907,0.70192567052047,-0.391258262550049,0.263419322722341,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_flow.accumulation.max,0.377903066897006,0.238227844493487,1.58630939091311,0.112669143067711,-0.0890149284248363,0.844821062218848,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_hillslope.length,0.326800517669028,0.218425972722344,1.49616143902652,0.134611590538846,-0.101306522154893,0.75490755749295,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_ndvi.mean,0.37228206429778,0.223560633110628,1.66523980147058,0.0958649232010187,-0.0658887249600235,0.810452853555584,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_erosion_logtrans,hs_northness.median,0.36873328351082,0.168457332389442,2.18888236137076,0.028605391413,0.0385629790958218,0.698903587925818,CPF\Outputs\Segmented 10m\MM sfm_erosion_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,(Intercept),-1.96607946495879,0.171530598589288,-11.4619751876828,0.0,-2.3022732604404,-1.62988566947719,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,ch_central.slope.difference,-0.0231658195140756,0.182964205758601,-0.126613942973306,0.899245960864239,-0.381769073260909,0.335437434232757,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,ch_curvature.median,-0.143410684440787,0.268097904340918,-0.53491908037604,0.592705813759755,-0.66887292127965,0.382051552398076,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,ch_stream.power,0.156432577069389,0.26729205522645,0.585249632417464,0.558379876515319,-0.367450224528145,0.680315378666922,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,ch_valley_width,0.488768816578538,0.344345670438908,1.41941327723257,0.155778563796998,-0.18613629571402,1.1636739288711,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_curvature.median,0.0731142243649284,0.113603736514433,0.643589961106953,0.519841361747534,-0.149545007712538,0.295773456442395,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_drainage_density,-0.0599259845219594,0.107749674124988,-0.556159311001221,0.57810195209352,-0.271111465152863,0.151259496108944,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_extended.dnbr.median,-0.102227399726904,0.174329866179897,-0.586402100609724,0.557605333022984,-0.443907658869189,0.239452859415381,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_flow.accumulation.max,0.458989821242426,0.256600478585622,1.78873330156035,0.0736577770946079,-0.043937875201134,0.961917517685987,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_hillslope.length,0.157550057831244,0.220461101757878,0.714638802831866,0.474832261361239,-0.274545761606217,0.589645877268705,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MM,10m,sfm_net change_logtrans,hs_northness.median,0.522427518594921,0.230999935575083,2.26159162033668,0.0237226462197417,0.0696759644366861,0.975179072753155,CPF\Outputs\Segmented 10m\MM sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,(Intercept),-2.88572178977424,0.0741821814560367,-38.9004708830843,0.0,-3.03111619372268,-2.74032738582579,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_central.slope.difference,-0.159953047884389,0.0793609399281533,-2.01551352629136,0.0438508702397575,-0.315497631922816,-0.0044084638459622,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_curvature.median,0.013053661159908,0.140472765085253,0.0929266335149433,0.925961846807183,-0.262267899215943,0.288375221535759,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_flow.accumulation.max,0.0472358481816373,0.104717436670063,0.451079110449057,0.651932532793297,-0.158006556245039,0.252478252608314,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_slope.median,0.0161140150422841,0.0969920692469753,0.166137449869765,0.868048782937089,-0.173986947467802,0.206214977552371,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_stream.power.central.diff,0.0142185303549596,0.0229705755464054,0.618988859301118,0.535923698135285,-0.0308029704201514,0.0592400311300706,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,ch_valley_width,-0.0064770091066504,0.12760913433328,-0.0507566260087172,0.959519453728917,-0.256586316498213,0.243632298284912,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_curvature.median,-0.0659881950134616,0.045409137161359,-1.45319200360438,0.146170451741237,-0.154988468418765,0.0230120783918415,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_drainage_density,-0.0087723067939768,0.0228701696293066,-0.383569817634222,0.701297313972233,-0.0535970155877395,0.0360524019997858,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_eastness.median,-0.174850795075909,0.0938819431672111,-1.86245394137705,0.0625391318824724,-0.358856022482278,0.0091544323304613,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_extended.dnbr.median,-0.0723977826911464,0.0648868379207767,-1.11575451988491,0.264527226333817,-0.199573648086557,0.0547780827042636,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_flow.accumulation.max,-0.0452323903249698,0.122428331083846,-0.369460156195317,0.711784766358065,-0.285187509936654,0.194722729286715,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_hillslope.length,0.0248140321760079,0.0909491479249316,0.27283413580179,0.784980718097073,-0.153443022181464,0.203071086533479,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_deposition_logtrans,hs_northness.median,-0.0906502705228057,0.142698693465572,-0.635256485685176,0.525261148630474,-0.370334570356249,0.189034029310637,CPF\Outputs\Segmented 10m\MW sfm_deposition_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,(Intercept),-1.36139129814053,0.218931020439481,-6.21835724972951,5.02386798828525e-10,-1.79048821330051,-0.932294382980541,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,ch_central.slope.difference,0.0739286588534865,0.0687379102010136,1.07551507803035,0.282144185268035,-0.0607951695130486,0.208652487220021,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,ch_curvature.median,-0.209308953361217,0.127576848197017,-1.64064997935974,0.100870093829837,-0.459354981088503,0.0407370743660697,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,ch_flow.accumulation.max,0.377933906140646,0.24418190270997,1.54775559509643,0.121681151235467,-0.100653828847357,0.85652164112865,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,ch_slope.median,0.190822921799669,0.109910672053894,1.7361637249029,0.0825348893123714,-0.0245980369425558,0.406243880541894,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,ch_valley_width,0.0358740137355809,0.208764183998779,0.17183988674892,0.863563406823757,-0.373296268163919,0.445044295635081,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_curvature.median,0.0300450837190207,0.0293924284172767,1.02220487849723,0.306683942296991,-0.0275630173970132,0.0876531848350547,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_drainage_density,-0.0031169062625124,0.0258432410575011,-0.120608179739428,0.904001389648482,-0.0537687279790015,0.0475349154539766,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_eastness.median,0.206886600686345,0.121022614647775,1.70948711766367,0.0873607559580476,-0.0303133653381621,0.444086566710853,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_extended.dnbr.median,-0.0495678443396251,0.0744483763673301,-0.665801549452954,0.505537954381622,-0.195483980727075,0.0963482920478249,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_flow.accumulation.max,0.130173487021531,0.113572563629003,1.14617019165612,0.251724739030887,-0.0924246473231987,0.352771621366262,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_hillslope.length,-0.0620446043592668,0.0920302466301637,-0.674176226090121,0.500199282298679,-0.242420573242726,0.118331364524193,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_ndvi.min,-0.14020390023367,0.131218895468364,-1.06847340646509,0.285307020049095,-0.397388209442789,0.11698040897545,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_northness.median,0.108321876720729,0.174400807193361,0.621108803703133,0.534528037163102,-0.233497424252972,0.45014117769443,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_erosion_logtrans,hs_slope.median,0.125507434891146,0.181359369835064,0.692037224243159,0.488913952659441,-0.229950398244459,0.480965268026752,CPF\Outputs\Segmented 10m\MW sfm_erosion_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,(Intercept),-2.89091880637394,0.0946587325277552,-30.5404343495333,0.0,-3.07644651295055,-2.70539109979733,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_central.slope.difference,-0.0372574365286088,0.0987337558670071,-0.377352570065237,0.705911609489589,-0.230772042086313,0.156257169029095,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_curvature.median,0.372646269103892,0.211522045708879,1.76173725937187,0.0781136995231597,-0.0419293224217465,0.787221860629531,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_flow.accumulation.max,0.130400457359465,0.133973927675533,0.973327121343172,0.33039074713693,-0.132183615751954,0.392984530470885,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_slope.median,0.163949081295337,0.13628638896073,1.20297472510316,0.228986101446879,-0.103167332650712,0.431065495241385,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_stream.power.central.diff,0.0135708325655322,0.0300092859155921,0.452221109282747,0.651109702427814,-0.0452462870307935,0.0723879521618578,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,ch_valley_width,0.0397144701806926,0.170091465573859,0.233488905787853,0.815381783412263,-0.293658676421706,0.373087616783091,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_curvature.median,-0.0782053933689333,0.0513976337331511,-1.5215757553152,0.128115416263699,-0.17894290437649,0.0225321176386237,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_drainage_density,-0.0372646844369618,0.0276414062044425,-1.34814720211205,0.177611042208794,-0.0914408450797111,0.0169114762057874,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_eastness.median,-0.107704264376416,0.115256694310646,-0.934472960729947,0.350059977432566,-0.333603234202424,0.118194705449593,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_extended.dnbr.median,-0.181456011318974,0.0834766197218809,-2.17373453697012,0.0297250773350501,-0.345067179525006,-0.0178448431129415,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_flow.accumulation.max,0.105124440945512,0.156765345104628,0.670584693800466,0.50248513595162,-0.202129989483552,0.412378871374576,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_hillslope.length,-0.0094539027806501,0.124689631961767,-0.0758194777858432,0.939562719695931,-0.253841090671268,0.234933285109968,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,MW,10m,sfm_net change_logtrans,hs_northness.median,-0.257160230887941,0.190642142169572,-1.3489159739886,0.177363956760444,-0.630811963475866,0.116491501699985,CPF\Outputs\Segmented 10m\MW sfm_net change_logtrans\tidy_results.csv
CPF,UE,10m,lidar_erosion_logtrans,(Intercept),-2.98700088904259,0.102890194340064,-29.0309577914705,0.0,-3.18866196431144,-2.78533981377374,CPF\Outputs\Segmented 10m\UE lidar_erosion_logtrans\tidy_results.csv
CPF,UE,10m,lidar_erosion_logtrans,ch_central.slope.difference,0.140044933302019,0.15026207597815,0.932004515380071,0.351334191897691,-0.154463323857376,0.434553190461414,CPF\Outputs\Segmented 10m\UE lidar_erosion_logtrans\tidy_results.csv
CPF,UE,10m,lidar_erosion_logtrans,ch_curvature.median,-0.509761109832386,0.180420635185687,-2.82540358705502,0.004722109656829,-0.863379056864174,-0.156143162800599,CPF\Outputs\Segmented 10m\UE lidar_erosion_logtrans\tidy_results.csv
CPF,UE,10m,lidar_erosion_logtrans,ch_flow.accumulation.max,0.0369656974776,0.149062756746723,0.247987480470454,0.804144093446036,-0.255191937182232,0.329123332137432,CPF\Outputs\Segmented 10m\UE lidar_erosion_logtrans\tidy_results.csv
CPF,UE,10m,lidar_erosion_logtrans,ch_stream.power,-0.405710971542152,0.143057698841658,-2.83599536989065,0.0045683108291751,-0.686098908982978,-0.125323034101325,CPF\Outputs\Segmented 10m\UE lidar_erosion_logtrans\tidy_results.csv
